Date,YM-EF,NKD-EF,NQ-EF,GC-EF,JPYUSD-EF,Z-EF,CL-EF,DXY-EF,Open-BPI,High-BPI,Low-BPI,Close-BPI,Volume-BPI,AD-TI,BBands_Upper-TI,BBands_Middle-TI,BBands_Lower-TI,EMA_12-TI,EMA_26-TI,MACD-TI,MACD_Signal-TI,MACD_Hist-TI,NATR-TI,OBV-TI,RSI-TI,SMA_20-TI,SMA_50-TI,Stoch_K-TI,Stoch_D-TI,n-transactions-excluding-popular-BC,difficulty-BC,trade-volume-BC,miners-revenue-BC,market-cap-BC,avg-block-size-BC,n-transactions-per-block-BC,median-confirmation-time-BC,hash-rate-BC,cost-per-transaction-percent-BC,n-transactions-BC
2023-09-09,34608.0,32580.0,15297.5,1918.4000244140625,147.33099365234375,468.5,87.51000213623047,105.08999633789062,25905.42578125,25921.9765625,25810.494140625,25895.677734375,5481314132.0,3978624501862.325,27149.92194025776,26149.2083984375,25148.494856617235,26080.639182204995,26613.750898070244,-533.1117158652487,-615.4939065901963,82.38219072494758,2.546008215549019,798686637320.0,48.84019490092268,26149.2083984375,27809.4144921875,19.54974088253939,23.88331178497968,597267.0,54150142369480.0,107528935.90189998,25270696.568339124,504264868236.0927,1.696613264900663,3956.350993377484,8.4,406464544.828122,2.0466179391250017,597409.0
2023-09-10,34608.0,32580.0,15297.5,1918.4000244140625,147.33099365234375,468.5,87.51000213623047,105.08999633789062,25895.2109375,25978.130859375,25640.26171875,25832.2265625,7899553047.0,3979701420969.941,27145.330987656234,26134.6126953125,25123.894402968763,26042.42185609653,26555.860206546524,-513.4383504499892,-595.0827953621549,81.64444491216568,2.590307908496944,790787084273.0,47.34267146756911,26134.6126953125,27730.62296875,17.222733572812544,18.8960318796253,558270.0,54150142369480.0,22877622.885,24948509.55641232,503235595209.86395,1.658724156462585,3798.605442176871,8.35,395697272.1174433,2.4891560678381515,558395.0
2023-09-11,34682.0,32490.0,15475.75,1923.300048828125,147.11300659179688,471.25,87.29000091552734,104.56999969482422,25831.71484375,25883.947265625,24930.296875,25162.654296875,14600006467.0,3972216013092.488,27191.278796753973,26091.16259765625,24991.046398558527,25907.07300083169,26452.65976879308,-545.5867679613912,-585.1835898820023,39.59682192061109,2.839681907510835,776187077806.0,41.41899030894975,26091.16259765625,27632.1852734375,7.355315132843544,14.709263196065178,458938.0,54150142369480.0,51924226.5282,26180834.564799786,496778480503.2626,1.5389142075471702,2887.622641509434,7.633333333333334,427999090.2494795,1.1259088965821695,459132.0
2023-09-12,34667.0,32640.0,15304.75,1911.300048828125,146.67799377441406,463.25,88.83999633789062,104.70999908447266,25160.658203125,26451.939453125,25133.078125,25833.34375,18657279324.0,3973371357109.556,27154.90041292777,26061.24775390625,24967.595094884724,25895.730039165275,26406.784508141736,-511.05446897646107,-570.357765700894,59.303296724432926,2.528764821350591,794844357130.0,29.17267841855883,26061.24775390625,27565.313828125,31.91132522137636,18.82979130901084,462093.0,54150142369480.0,143817663.477,23588981.36153588,504211566045.2571,1.6130623900709222,3278.921985815603,10.25,379546363.0514252,0.8788538284023204,462328.0
2023-09-13,34588.0,32685.0,15356.25,1909.0999755859373,147.1580047607422,464.0,88.5199966430664,104.7699966430664,25837.5546875,26376.11328125,25781.123046875,26228.32421875,13072077070.0,3979949512419.201,27159.87822518489,26064.5453125,24969.21239981511,25946.898374486005,26393.56522744605,-446.6668529600465,-545.6195831527245,98.95273019267802,2.464549436517063,807916434200.0,38.15415370177015,26064.5453125,27505.3325,51.39112279616456,30.219254383461504,512260.0,54150142369480.0,193288239.408,24786596.15628565,508788162744.38776,1.672407013605442,3486.0272108843537,10.4,395697272.1174433,1.3028037763284137,512446.0
2023-09-14,34924.0,33230.0,15478.0,1910.0,147.3459930419922,462.5,90.16000366210938,105.41000366210938,26228.27734375,26774.623046875,26171.451171875,26539.673828125,13811359124.0,3983001192020.48,27204.79421775868,26089.14560546875,24973.49699317883,26038.09459812277,26404.388086755604,-366.2934886328294,-509.7543642487456,143.46087561591617,2.1395902073032484,821727793324.0,58.79554335109583,26089.14560546875,27449.0265234375,87.26097247152637,56.85447349635578,576035.0,54150142369480.0,128560378.167,27600711.13450581,515671707212.5,1.6847384938271606,3556.882716049383,7.625,436074544.7824885,1.3032948649931055,576215.0
2023-09-15,34914.62890625,33100.0,15435.2001953125,1923.699951171875,147.48199462890625,476.25,90.7699966430664,105.31999969482422,26533.818359375,26840.498046875,26240.701171875,26608.693359375,11479735788.0,3985607735306.702,27257.72478968652,26119.15712890625,24980.58946812597,26125.87902293081,26419.52181065334,-293.64278772252874,-466.5320489435022,172.88926122097348,2.09016028711498,833207529112.0,61.896901191990814,26119.15712890625,27396.9866015625,87.86490706251284,75.50566744340126,703517.0,54150142369480.0,134998286.7072,32037508.81394793,517037197904.65424,1.6998291808510644,3743.042553191489,7.816666666666666,506061817.4019002,1.2231886694841665,703692.0
2023-09-16,34914.62890625,33100.0,15435.2001953125,1923.699951171875,147.48199462890625,476.25,90.7699966430664,105.31999969482422,26606.19921875,26754.76953125,26473.890625,26568.28125,7402031417.0,3983180676065.779,27299.03130042026,26143.0865234375,24987.14174645474,26193.94090401837,26430.54102838272,-236.6001243643477,-420.54566402767136,183.94553966332364,2.1104618826658736,825805497695.0,60.38408968471522,26143.0865234375,27341.9673046875,85.74931264397667,86.95839739267198,593004.0,54150142369480.0,120866463.5025,26464639.49322597,518103635007.379,1.684559477419356,3826.735483870968,7.233333333333333,417231817.5388007,1.8882046293183432,593144.0
2023-09-17,34914.62890625,33100.0,15435.2001953125,1923.699951171875,147.48199462890625,476.25,90.7699966430664,105.31999969482422,26567.927734375,26617.998046875,26445.07421875,26534.1875,6774210670.0,3983388408222.6064,27333.331663428537,26164.48837890625,24995.645094383966,26246.2865341694,26438.218544798816,-191.9320106294217,-374.8229333480214,182.8909227185997,2.087009695880888,819031287025.0,58.55130201431221,26164.48837890625,27285.5126953125,83.9644875427265,85.85956908307202,611047.0,54150142369480.0,32567054.1105,25479813.23061756,517474423198.57385,1.7224605906040271,4102.147651006711,10.95,401080908.4727827,2.8715001109813225,611220.0
2023-09-18,34935.0,33105.0,15414.5,1931.5,147.8679962158203,471.5,91.4800033569336,105.1999969482422,26532.994140625,27414.734375,26415.515625,26754.28125,15615339655.0,3978361221157.444,27072.500634180225,26115.8328125,25159.16499081978,26324.439567374106,26461.63059703594,-137.1910296618371,-327.29655261078454,190.10552294894745,2.2232793307946874,834646626680.0,63.9978612866764,26115.8328125,27235.0921484375,73.41639204045181,81.04339740905168,635612.0,54150142369480.0,26124958.2646,27760078.561090413,522983273096.69354,1.7435591346153845,4075.9294871794873,9.366666666666667,419923635.7164705,1.188135767514635,635845.0
2023-09-19,34817.0,33100.0,15375.25,1932.0,147.60499572753906,476.25,91.1999969482422,105.1999969482422,26760.8515625,27488.763671875,26681.60546875,27211.1171875,13807690550.0,3982669765880.2617,27046.32135135492,26111.525390625,25176.729429895084,26460.851508931933,26517.1481222555,-56.296613323567726,-273.0965647533412,216.79995142977344,2.327379938961889,848454317230.0,68.88678102406145,26111.525390625,27194.712265625,89.14793482119342,82.17627146812391,493677.0,55816608966185.68,148342957.2768,25100244.17051251,527207831741.16846,1.671012705035971,3553.143884892086,11.666666666666666,385677556.7313763,0.9820993468135673,493887.0
2023-09-20,34729.0,32835.0,15152.0,1945.5999755859373,147.74200439453125,482.25,90.27999877929688,105.16000366210938,27210.228515625,27379.505859375,26864.08203125,27132.0078125,13281116604.0,3983196134874.837,27206.4849173768,26171.5521484375,25136.619379498195,26564.10632486548,26562.69328449584,1.4130403696435678,-218.19464372874424,219.6076840983878,2.325417059178959,835173200626.0,67.94768729326998,26171.5521484375,27143.8377734375,86.05587300133213,82.8733999543258,551538.0,57119871304635.0,142399998.6048,26065716.14019558,529175643438.827,1.6569082191780815,3779.335616438356,8.025,414558853.7494199,1.1946063711198618,551783.0
2023-09-21,34337.0,32080.0,14862.75,1919.199951171875,148.3209991455078,475.25,89.62999725341797,105.36000061035156,27129.83984375,27152.939453125,26389.30078125,26567.6328125,13371443708.0,3976069939882.012,27243.808594284183,26209.89755859375,25175.98652290332,26564.64886142464,26563.059175459108,1.5896859655294977,-174.2377777898895,175.827463755419,2.3647436783119096,821801756918.0,54.17809748628302,26209.89755859375,27092.15125,63.99676319817396,79.73352367356652,430969.0,57119871304635.0,132168064.72100002,24381114.45169429,522163595469.4293,1.6412595072463765,3127.1014492753625,10.15,391843300.11931473,0.9619431855118564,431540.0
2023-09-22,34232.0,32305.0,14869.5,1925.4000244140625,147.6439971923828,477.25,90.02999877929688,105.58000183105467,26564.056640625,26726.078125,26495.533203125,26579.568359375,10578746709.0,3973203240138.869,27278.842831491027,26245.43603515625,25212.02923882148,26566.944168801616,26564.282077971395,2.662090830221132,-138.85780406586736,141.5198948960885,2.227707189790745,832380503627.0,59.37060384618309,26245.43603515625,27040.1690234375,64.46327489531923,71.50530369827513,440897.0,57119871304635.0,116511415.744,22706065.06682296,519314706683.3333,1.631603403100775,3423.868217054264,10.766666666666667,366288302.2854464,1.097886661859144,441679.0
2023-09-23,34232.0,32305.0,14869.5,1925.4000244140625,147.6439971923828,477.25,90.02999877929688,105.58000183105467,26578.556640625,26634.185546875,26520.51953125,26579.390625,7404700301.0,3973468779763.389,27311.04666141821,26275.92724609375,25240.80783076929,26568.85900821675,26565.401229603143,3.457778613606933,-110.3946875299725,113.85246614357943,2.228308898030974,824975803326.0,59.53283106791041,26275.92724609375,26990.275,64.45632798573975,64.30545535974433,629490.0,57119871304635.0,60729980.6304,27666483.92267293,518670551674.4355,1.6663353012820512,4036.00641025641,8.208333333333332,442953295.7870514,1.7983826209236229,629617.0
2023-09-24,34232.0,32305.0,14869.5,1925.4000244140625,147.6439971923828,477.25,90.02999877929688,105.58000183105467,26579.373046875,26716.05859375,26221.05078125,26256.826171875,8192867686.0,3966460148101.161,27310.195198168523,26298.14775390625,25286.10030964397,26520.853956471867,26542.543817919577,-21.689861447710427,-92.65372231352008,70.96386086580966,2.2984313231045945,816782935640.0,55.52115127032575,26298.14775390625,26934.568984375,51.8486031749667,60.25606868534191,440655.0,57119871304635.0,23596236.7584,25269067.88255642,518633615969.43494,1.6791603972602742,3021.7876712328766,9.270833333333332,414558853.7494199,1.8489968819201383,441181.0
2023-09-25,34273.0,32495.0,14935.25,1916.5999755859373,148.4340057373047,481.25,89.68000030517578,106.0,26253.775390625,26421.5078125,26011.46875,26298.48046875,11997833257.0,3971258367022.08,27306.35816817764,26324.07265625,25341.787144322363,26486.642650668506,26524.465051314422,-37.822400645920425,-81.68745798000016,43.86505733407974,2.1471420650258666,828780768897.0,67.65190289530508,26324.07265625,26879.701484375,49.47189769432499,55.25894295167716,284441.0,57119871304635.0,43231716.0625,24661550.73070846,511654629613.6638,1.7311993448275862,1970.6896551724135,7.6,411719409.5456568,0.8893682862503035,285750.0
2023-09-26,33875.0,31905.0,14715.0,1900.4000244140625,148.81100463867188,479.75,90.38999938964844,106.2300033569336,26294.7578125,26389.884765625,26090.712890625,26217.25,9985498161.0,3969719759618.858,27294.067872100168,26347.27333984375,25400.47880758733,26445.19762748873,26501.70838084669,-56.510753357953945,-76.65211705559092,20.141363697636976,1.8759815604979275,818795270736.0,57.30461927236241,26347.27333984375,26820.434921875,25.53973867452351,42.286746514605085,308653.0,57119871304635.0,120591282.32310002,23061586.50874123,512285141897.56433,1.722585742647058,2277.860294117647,8.266666666666666,386164411.7117884,0.9273837038149908,309789.0
2023-09-27,33791.0,32140.0,14739.0,1871.5999755859373,149.0449981689453,483.25,93.68000030517578,106.66999816894533,26209.498046875,26817.841796875,26111.46484375,26352.716796875,11718380997.0,3966005836554.644,27298.351167184606,26352.8994140625,25407.4476609404,26430.969807394315,26490.67196721916,-59.70215982483933,-73.2621256094406,13.559965784601276,1.8965292031117564,830513651733.0,52.6261794076922,26352.8994140625,26752.1794140625,23.09952074037349,32.70371903640735,336728.0,57119871304635.0,56123482.5174,26698372.824476056,514079024777.34875,1.6966282866242035,2148.184713375796,8.95,445792739.99081457,1.0281080154635616,337265.0
2023-09-28,33892.0,32025.0,14859.75,1860.4000244140625,149.4980010986328,488.5,91.70999908447266,106.22000122070312,26355.8125,27259.5,26327.322265625,27021.546875,14079002707.0,3972897062580.279,27374.501668241057,26408.69404296875,25442.88641769644,26521.82781779519,26529.99603446218,-8.168216666988883,-60.243343820950265,52.07512715396138,1.9365560040420784,844592654440.0,58.83911611346731,26408.69404296875,26701.38046875,68.37349198479589,39.00425046656432,378782.0,57119871304635.0,115683725.85,25747626.19191773,519537795685.8507,1.7175773493150683,2595.719178082192,10.075,414558853.7494199,0.7710385213933182,378975.0
2023-09-29,33725.0,31850.0,14866.5,1848.0999755859373,149.33700561523438,476.75,90.79000091552734,106.16999816894533,27024.841796875,27225.9375,26721.763671875,26911.720703125,10396435377.0,3970334734765.513,27418.54820965843,26459.49619140625,25500.444173154072,26581.81133861516,26558.27193584461,23.539402770551533,-43.48679450264992,67.02619727320145,1.9190789636091807,834196219063.0,55.47651891772831,26459.49619140625,26651.023046875,60.93921665840357,50.80407646119101,330092.0,57119871304635.0,149797689.678,25946534.412971757,526278864344.52057,1.7131524557823128,2246.727891156462,11.35,417398297.9531831,0.8156212613230549,330269.0
2023-09-30,33725.0,31850.0,14866.5,1848.0999755859373,149.33700561523438,476.75,90.79000091552734,106.16999816894533,26911.689453125,27091.794921875,26888.96875,26967.916015625,5331172801.0,3969153731652.404,27453.18403814598,26516.2806640625,25579.377289979016,26641.21205815513,26588.615941754266,52.59611640086951,-24.270212321946023,76.86632872281552,1.894406579842608,839527391864.0,57.18150504393216,26516.2806640625,26602.4270703125,64.74314989257974,64.68528617859309,274885.0,57119871304635.0,106413850.3322,23854988.05610223,526249666280.75183,1.7384846594202898,1996.1884057971013,7.683333333333334,391843300.11931473,1.0735199182865407,275474.0
2023-10-01,33725.0,31850.0,14866.5,1848.0999755859373,149.33700561523438,476.75,90.79000091552734,106.16999816894533,26967.396484375,28047.23828125,26965.09375,27983.75,9503917434.0,3977542479410.632,27585.5737966064,26657.33544921875,25729.097101831103,26847.7563569005,26691.95920532802,155.79715157247847,11.74326045693887,144.0538911155396,2.0577167512714647,849031309298.0,69.25495295329992,26657.33544921875,26573.7827734375,96.8813620463699,74.18790953245109,319681.0,57119871304635.0,33571712.4468,24442856.9810465,530047235873.75885,1.7667108510638303,2273.163120567376,10.0,400361632.7306042,1.816540670059798,320516.0
2023-10-02,33638.0,31640.0,14984.75,1830.0,149.5399932861328,488.75,88.81999969482422,106.9000015258789,27976.798828125,28494.458984375,27347.787109375,27530.78515625,19793041322.0,3964067004574.061,27663.60374201825,26742.20751953125,25820.81129704425,26952.837710646578,26754.09446095187,198.74324969470763,49.14325830449262,149.599991390215,2.129829113581393,829238267976.0,59.71358401613711,26742.20751953125,26538.7401953125,61.188980335737455,74.27116409156238,343996.0,57119871304635.0,92634890.5368,28329529.39362417,547436507312.30096,1.7953097643312097,2192.7579617834394,8.633333333333333,445792739.99081457,0.7122406040808803,344263.0
2023-10-03,33201.0,30785.0,14714.5,1824.5999755859373,149.8509979248047,487.5,89.2300033569336,107.0,27508.251953125,27667.19140625,27216.001953125,27429.978515625,11407814187.0,3963479500340.9673,27739.17943055891,26802.290234375,25865.40103819109,27026.24398833557,26804.15994648321,222.0840418523512,83.73141501406434,138.35262683828688,2.044960909648973,817830453789.0,53.005535418578816,26802.290234375,26499.1708984375,57.12909160845157,71.73314466351967,310477.0,57252656596459.91,243161897.1431,28995037.486792862,536501809277.97253,1.8681197439024384,1894.2926829268288,6.9,466751379.41330886,1.104815987133884,310664.0
2023-10-04,33326.0,30735.0,14923.75,1818.5,149.19200134277344,486.0,84.22000122070312,106.8000030517578,27429.07421875,27826.658203125,27248.10546875,27799.39453125,11143355314.0,3973572618520.765,27892.82022711778,26865.27626953125,25837.73231194472,27145.190225707018,26877.88102683631,267.3091988707092,120.44697178539332,146.8622270853159,2.034006694366316,828973809103.0,58.48816631839803,26865.27626953125,26471.7518359375,72.00695985419546,63.44167726612818,286772.0,57321508229258.0,107723176.3491,23240602.983478397,536684109462.4523,1.738857893129771,2194.1221374045804,9.55,373280259.4846018,0.648874570178582,287430.0
2023-10-05,33304.0,31055.0,14861.75,1816.5999755859373,148.96600341796875,497.5,82.30999755859375,106.33000183105467,27798.646484375,28091.861328125,27375.6015625,27415.912109375,11877253670.0,3963032250192.616,27953.949756897968,26905.63720703125,25857.32465716453,27186.83974627132,26917.73518109844,269.1045651728855,150.17849046289177,118.92607470999371,2.050113583408537,817096555433.0,61.30923025085447,26905.63720703125,26446.0344921875,56.56258087251464,61.89954411172058,318554.0,57321508229258.0,98113433.8492,25110031.20892198,539246076341.5337,1.518329730496454,2264.6099290780144,7.783333333333333,401774935.7811363,0.957159101552557,319310.0
2023-10-06,33600.0,31360.0,15112.0,1830.199951171875,148.46299743652344,492.0,82.79000091552734,106.04000091552734,27412.123046875,28252.537109375,27215.552734375,27946.59765625,13492391599.0,3968563374473.2993,28107.305429313063,26974.55302734375,25841.80062537444,27303.725578575733,26993.94721629485,309.778362280882,182.09846482648985,127.67989745439218,2.217300881745864,830588947032.0,66.0106130624207,26974.55302734375,26471.6754296875,77.93542155179263,68.83498742616759,298307.0,57321508229258.0,117999240.4248,28870637.172927104,540530828314.5703,1.4546465375000006,1866.5625,7.475,455914820.74455184,1.201332326760142,298650.0
2023-10-07,33600.0,31360.0,15112.0,1830.199951171875,148.46299743652344,492.0,82.79000091552734,106.04000091552734,27946.78125,28028.091796875,27870.423828125,27968.83984375,6553044316.0,3970191123211.307,28241.594996961063,27046.28564453125,25850.97629210144,27406.050850141004,27066.16148499523,339.8893651457729,213.65664489034643,126.23272025542649,2.226775069617194,837141991348.0,66.1895212494322,27046.28564453125,26510.06109375,78.83120387071095,71.10973543167275,244400.0,57321508229258.0,134859720.1482,31014954.909119453,544966615898.0994,1.5860424210526316,1430.216374269006,5.4,487258964.67073977,1.7666980311455165,244567.0
2023-10-08,33600.0,31360.0,15112.0,1830.199951171875,148.46299743652344,492.0,82.79000091552734,106.04000091552734,27971.677734375,28102.169921875,27740.662109375,27935.08984375,7916875290.0,3970790025853.294,28355.30477040764,27105.32607421875,25855.34737802986,27487.441464542386,27130.526548606693,356.914915935693,242.30829909941576,114.60661683627724,2.1953301100740137,829225116058.0,70.96579627087561,27105.32607421875,26546.8387890625,77.47195567340601,78.07952703196987,242317.0,57321508229258.0,34915663.6668,27314613.07005192,544778977230.1798,1.8457732770270263,1638.108108108108,5.8125,421721209.1887104,2.240739744577944,242440.0
2023-10-09,33801.0,31285.0,15187.0,1849.5,149.16000366210938,488.25,86.37999725341797,106.08000183105467,27934.47265625,27989.470703125,27302.5625,27583.677734375,12007668568.0,3968610565911.815,28391.551123902875,27123.9541015625,25856.357079222125,27502.24704451664,27164.09330310805,338.1537414085833,261.47738756124926,76.67635384733404,2.2949942059925794,817217447490.0,64.90207295260431,27123.9541015625,26574.7206640625,62.10992282553761,72.80436078988488,283458.0,57321508229258.0,37686417.7046,27541014.339650355,540023777877.9647,1.8119598846153853,1818.2564102564104,6.308333333333334,444516950.225938,1.2761900016689822,283648.0
2023-10-10,33936.0,31855.0,15270.75,1861.0,148.32699584960938,485.5,85.97000122070312,105.83000183105467,27589.201171875,27715.84765625,27301.654296875,27391.01953125,9973350678.0,3962940861348.221,28410.12813342242,27136.9046875,25863.68124157758,27485.13511939869,27180.90265334079,304.2324660578997,270.0284032605793,34.204062797320375,2.341130914767404,807244096812.0,63.26721910504277,27136.9046875,26600.0582421875,53.69525109971125,64.42570986621831,284891.0,57321508229258.0,102064217.26739998,28707330.94272675,537386847377.1739,1.7712977592592605,1759.6296296296296,5.8875,461613756.0038587,0.7511250559386828,285060.0
2023-10-11,33992.0,32025.0,15380.0,1872.800048828125,148.6280059814453,488.0,83.48999786376953,105.81999969482422,27392.076171875,27474.115234375,26561.099609375,26873.3203125,13648094333.0,3958627147484.264,28403.794283857667,27152.1890625,25900.583841142336,27391.0097644912,27158.11877624147,232.89098824972825,262.60092025840913,-29.70993200868088,2.441155479194194,793596002479.0,55.41640537907664,27152.1890625,26616.8915234375,25.194443993821054,46.99987263968999,264419.0,57321508229258.0,84761319.2305,27666095.64227482,528289308487.7344,1.47117684375,1653.75,5.8875,455914820.74455184,0.7159896429327085,264600.0
2023-10-12,33796.0,32295.0,15315.0,1869.300048828125,149.03599548339844,496.0,82.91000366210938,106.56999969482422,26873.29296875,26921.439453125,26558.3203125,26756.798828125,9392909295.0,3959502442124.001,28398.00930787616,27161.0505859375,25924.09186399885,27293.438851204093,27128.391372677288,165.0474785268052,243.0902319120884,-78.04275338528316,2.2998733622515646,784203093184.0,46.88787573084445,27161.0505859375,26623.3946875,10.25125516618027,29.71365008657088,266931.0,57321508229258.0,150437323.73430002,28303571.441823736,522831795483.86365,1.375921575757575,1618.7272727272727,6.616666666666666,470162158.8928191,1.037175836180239,267090.0
2023-10-13,33827.0,31910.0,15120.25,1927.4000244140625,149.7899932861328,493.25,87.69000244140625,106.6500015258789,26752.87890625,27092.697265625,26686.322265625,26862.375,15165312851.0,3957477183632.008,28390.42709264279,27175.1998046875,25959.97251673221,27227.12133563424,27108.68645618268,118.43487945156085,218.1591614199829,-99.72428196842202,2.264828996910841,799368406035.0,49.41935904961039,27175.1998046875,26637.3947265625,15.70417924691038,17.049959468970588,279374.0,57321508229258.0,83675667.753,24087147.49294529,523602366878.604,1.520630963768116,2025.4927536231885,7.275,393226532.892176,0.9946709643429228,279518.0
2023-10-14,33827.0,31910.0,15120.25,1927.4000244140625,149.7899932861328,493.25,87.69000244140625,106.6500015258789,26866.203125,26969.0,26814.5859375,26861.70703125,5388116782.0,3955377549154.145,28352.638688489023,27205.44384765625,26058.24900682348,27170.90375034435,27090.39168396544,80.51206637890937,190.6297424117681,-110.1176760328588,2.2520119430335344,793980289253.0,48.7337129625188,27205.44384765625,26653.6755078125,15.66967920000242,13.875037871031042,265090.0,57321508229258.0,110335651.9331,25258288.02604316,524980070101.5517,1.7656622260273975,1816.5753424657532,5.541666666666667,416022273.9294035,1.6186915413447225,265220.0
2023-10-15,33827.0,31910.0,15120.25,1927.4000244140625,149.7899932861328,493.25,87.69000244140625,106.6500015258789,26858.01171875,27289.169921875,26817.89453125,27159.65234375,7098201980.0,3958574244932.9727,28314.10821967182,27248.50244140625,26182.89666314068,27169.17276471445,27095.522103208743,73.65066150570783,167.2339262305561,-93.58326472484828,2.0666514184263898,801078491233.0,38.14530485091233,27248.50244140625,26676.699296875,31.05831415823416,20.810724201715672,251768.0,57321508229258.0,33622500.0444,28431414.424704663,525989304062.68713,1.8809289820359285,1508.5209580838325,5.016666666666667,475861094.152126,2.1817898907735924,251923.0
2023-10-16,34134.0,31985.0,15289.5,1921.0999755859373,149.5659942626953,490.0,86.66000366210938,106.23999786376952,27162.62890625,29448.138671875,27130.47265625,28519.466796875,27833876539.0,3964102458671.786,28457.188599636185,27363.61328125,26270.03796286381,27376.910308123766,27200.99948792476,175.91082019900568,168.96930502424604,6.941515174759644,2.261394939853945,828912367772.0,61.2794243673268,27363.61328125,26725.294765625,67.86400529336902,38.19733288386855,299549.0,59373391582489.234,52626065.9409,25518086.84010881,545173830638.3036,1.676824652482269,2126.113475177305,8.7,416156889.9191482,0.693993519934242,299782.0
2023-10-17,34144.0,32140.0,15240.75,1922.699951171875,149.5780029296875,489.0,86.66000366210938,106.25,28522.09765625,28618.751953125,28110.185546875,28415.748046875,14872527508.0,3967101684511.29,28547.975579006623,27466.76484375,26385.554108493376,27536.73149870088,27290.980862661818,245.75063603906165,184.3255712272092,61.42506481185245,2.2840719580629774,814039840264.0,61.23873374359029,27466.76484375,26771.48671875,64.27489562965881,54.39907169375402,294064.0,61030681983176.0,390670173.608,30742974.361832604,554098264484.827,1.692141913580247,1816.4012345679007,6.5,491483968.444345,0.7192181813671807,294257.0
2023-10-18,33806.0,31665.0,15025.25,1955.300048828125,149.75900268554688,492.0,88.31999969482422,106.56999969482422,28413.53125,28889.009765625,28174.251953125,28328.341796875,12724128586.0,3959863775037.2266,28657.087795774867,27532.10458984375,26407.12138391264,27658.51769841997,27367.82241334428,290.69528507569703,205.59951399690675,85.09577107879028,2.325462858673064,801315711678.0,56.44494874664034,27532.10458984375,26783.505703125,61.2502678112203,64.4630562447494,271148.0,61030681983176.0,133227081.0764,26281695.00654422,554537721136.2069,1.6081916482758627,1871.344827586207,7.983333333333333,439908490.27425945,0.5872493049181536,271345.0
2023-10-19,33547.0,31345.0,14890.0,1968.4000244140625,149.74200439453125,505.0,89.37000274658203,106.25,28332.416015625,28892.474609375,28177.98828125,28719.806640625,14448058195.0,3967328587331.751,28825.47369098044,27622.50888671875,26419.544082457065,27821.79292029768,27467.96939314285,353.82352715482193,235.2443166284898,118.57921052633212,2.2933246072955096,815763769873.0,65.85643573763016,27622.50888671875,26811.9565234375,74.79661554203977,66.77392632763964,281817.0,61030681983176.0,111184138.6,25797505.89202465,555875778251.4838,1.7076567499999995,2014.3357142857144,8.383333333333333,424739231.98894006,0.8442549036089307,282007.0
2023-10-20,33258.0,31085.0,14664.0,1982.5,149.802001953125,495.5,88.75,106.16000366210938,28732.8125,30104.0859375,28601.669921875,29682.94921875,21536125230.0,3976791288131.197,29232.402066301354,27758.260546875,26284.119027448647,28108.124658521112,27632.041972817457,476.0826857036554,283.41199044352294,192.6706952601325,2.33091228552046,837299895103.0,69.10589897951377,27758.260546875,26886.9860546875,88.1228269634996,74.72323677225323,295662.0,61030681983176.0,129758366.075,26023036.304821745,575939511012.5474,1.5260257388059704,2208.1194029850744,8.483333333333334,406536122.04655695,0.5162599248384635,295888.0
2023-10-21,33258.0,31085.0,14664.0,1982.5,149.802001953125,495.5,88.75,106.16000366210938,29683.380859375,30287.482421875,29481.751953125,29918.412109375,11541146996.0,3977759433624.5225,29617.19659168666,27854.99365234375,26092.79071300084,28386.63042019094,27801.40272367357,585.2276965173696,343.77513165829225,241.45256485907737,2.4672889922014383,848841042099.0,70.4905803530556,27854.99365234375,26969.3398046875,90.10313036346238,84.3408576230006,270454.0,61030681983176.0,217961706.408,28815660.22229157,581907321938.255,1.5068115466666676,1804.14,7.058333333333334,455077748.5595787,1.6715620316992026,270621.0
2023-10-22,33258.0,31085.0,14664.0,1982.5,149.802001953125,495.5,88.75,106.16000366210938,29918.654296875,30199.43359375,29720.3125,29993.896484375,10446520040.0,3979243094128.3486,29973.77097926694,27978.14921875,25982.52745823306,28633.902122373103,27963.809668910715,670.0924534623882,409.0385960191115,261.05385744327674,2.489088530613906,859287562139.0,71.45048482443556,27978.14921875,27051.8417578125,92.12729484830028,90.11775072508745,252305.0,61030681983176.0,99275945.2048,28981484.98366903,584147915991.1356,1.6526836143790853,1650.045751633987,5.683333333333334,464179303.53077024,1.8219467218789909,252457.0
2023-10-23,33067.0,30995.0,14712.0,1976.300048828125,149.8800048828125,490.25,85.48999786376953,105.54000091552734,30140.685546875,34370.4375,30097.828125,33086.234375,38363572311.0,3994545059293.0366,31273.54215536139,28260.96201171875,25248.381868076114,29318.876315084934,28343.24853602844,975.6277790564928,522.3564326265878,453.27134642990495,3.05299124318871,897651134450.0,86.48958444773884,28260.96201171875,27194.1751171875,83.5613945083309,88.5972732400312,301506.0,61030681983176.0,73488684.9774,30814659.955034763,603146985515.7643,1.9158654585987247,1922.1656050955412,5.65,476314710.1590258,0.5953008741348612,301780.0
